Name,Label,Owner,Ownership,Proof,Shanai,Kodomo,Type,SubType,Add1,Add2,Y,X,url,TEL,FAX,Full,AgeS,AgeE,Open,Close,H24,Memo,Extra,Temp,Holiday,Night,admitte0,admitte1,admitte2,admitte3,admitte4,admitte5,entry0,entry1,entry2,entry3,entry4,entry5,Vacancy,VacancyDate
春江北保育園,春江北保育園,,,,,,認可保育所,,,,36.14897,136.189807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
春江西保育園,春江西保育園,,,,,,認可保育所,,,,36.136402,136.200887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
春江保育園,春江保育園,,,,,,認可保育所,,,,36.130181,136.221752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
春江東部保育園,春江東部保育園,,,,,,認可保育所,,,,36.12946,136.237886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
春江みどり保育園,春江みどり保育園,,,,,,認可保育所,,,,36.126237,136.220877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いと勢保育園,いと勢保育園,,,,,,認可保育所,,,,36.128012,136.219447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
春江ゆり保育園,春江ゆり保育園,,,,,,認可保育所,,,,36.132903,136.222188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
るんびに保育園,るんびに保育園,,,,,,認可保育所,,,,36.173089,136.197702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大関保育園,大関保育園,,,,,,認可保育所,,,,36.187619,136.207303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
すずらん保育園,すずらん保育園,,,,,,認可保育所,,,,36.183537,136.170801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
坂井松涛保育園,坂井松涛保育園,,,,,,認可保育所,,,,36.166138,136.237159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よつば保育園,よつば保育園,,,,,,認可保育所,,,,36.116813,136.266275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
なかよし幼児園,なかよし幼児園,,,,,,認可保育所,,,,36.087959,136.296437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
松岡西幼児園,松岡西幼児園,,,,,,認可保育所,,,,36.09112,136.294612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
松岡東幼児園,松岡東幼児園,,,,,,認可保育所,,,,36.0976,136.305108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
御陵幼児園,御陵幼児園,,,,,,認可保育所,,,,36.106784,136.289273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
志比北幼児園,志比北幼児園,,,,,,認可保育所,,,,36.095929,136.361708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
志比南幼児園,志比南幼児園,,,,,,認可保育所,,,,36.069476,136.327775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
志比幼児園,志比幼児園,,,,,,認可保育所,,,,36.094704,136.333318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上志比幼児園,上志比幼児園,,,,,,認可保育所,,,,36.071105,136.402227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
湯尾保育所,湯尾保育所,,,,,,認可保育所,,,,35.794313,136.196185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
河野保育園,河野保育園,,,,,,認可保育所,,,,35.829133,136.065665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あさひ保育所,あさひ保育所,,,,,,認可保育所,,,,35.979296,136.130259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
朝日西保育所,朝日西保育所,,,,,,認可保育所,,,,35.997253,136.08526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
朝日南保育所,朝日南保育所,,,,,,認可保育所,,,,35.954902,136.12318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
宮崎中央保育所,宮崎中央保育所,,,,,,認可保育所,,,,35.944127,136.074655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小曽原保育所,小曽原保育所,,,,,,認可保育所,,,,35.927887,136.064181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
陶の谷保育所,陶の谷保育所,,,,,,認可保育所,,,,35.932271,136.112043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
城崎南保育所,城崎南保育所,,,,,,認可保育所,,,,35.89113,135.996384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
織田保育所,織田保育所,,,,,,認可保育所,,,,35.956374,136.047341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あさがお保育園,あさがお保育園,,,,,,認可保育所,,,,35.97381,136.122713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
西徳寺保育園,西徳寺保育園,,,,,,認可保育所,,,,35.928281,135.999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四ケ浦保育園,四ケ浦保育園,,,,,,認可保育所,,,,35.952608,135.984442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
たいら保育園,たいら保育園,,,,,,認可保育所,,,,35.950014,136.055312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
はぎの保育園,はぎの保育園,,,,,,認可保育所,,,,35.975925,136.062694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
せせらぎ保育園,せせらぎ保育園,,,,,,認可保育所,,,,35.60264,135.946581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みずうみ保育園,みずうみ保育園,,,,,,認可保育所,,,,35.60284,135.920014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あおなみ保育園,あおなみ保育園,,,,,,認可保育所,,,,35.627734,135.983569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
高浜保育所,高浜保育所,,,,,,認可保育所,,,,35.489053,135.553007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
和田保育所,和田保育所,,,,,,認可保育所,,,,35.491989,135.580261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
青郷保育所,青郷保育所,,,,,,認可保育所,,,,35.492028,135.510306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
佐分利保育園,佐分利保育園,,,,,,認可保育所,,,,35.450492,135.561962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中央保育所,中央保育所,,,,,,認可保育所,,,,35.550805,135.905526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みそみ保育所,みそみ保育所,,,,,,認可保育所,,,,35.513064,135.900544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
明倫保育園,明倫保育園,,,,,,認可保育所,,,,35.534184,135.907443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
梅の里保育園,梅の里保育園,,,,,,認可保育所,,,,35.558564,135.868215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
気山保育所,気山保育所,,,,,,認可保育所,,,,35.584304,135.908573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
とばっ子保育園,とばっ子保育園,,,,,,認可保育所,,,,35.508577,135.867129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
わかば保育園,わかば保育園,,,,,,認可保育所,,,,35.462005,135.875071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
三宅保育所,三宅保育所,,,,,,認可保育所,,,,35.462782,135.851761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ののはな保育園,ののはな保育園,,,,,,認可保育所,,,,35.477341,135.824974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"鉄道弘済会福井認定こども園
（若草こども園）","鉄道弘済会福井認定こども園
（若草こども園）",,,,,,保育所型認定保育園,,,,36.060184,136.236004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
慈光保育園,慈光保育園,,,,,,保育所型認定保育園,,,,35.954894,136.276642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
きらきらほいくえん,きらきらほいくえん,,,,,,地域型保育事業,,,,35.634381,136.048303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
げんきっこほいくえん,げんきっこほいくえん,,,,,,地域型保育事業,,,,35.656679,136.044933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
はましんわくわくステーション,はましんわくわくステーション,,,,,,地域型保育事業,,,,35.495595,135.742045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
宮川保育園,宮川保育園,,,,,,地域型保育事業,,,,35.496533,135.818708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
のぞみ保育園,のぞみ保育園,,,,,,地域型保育事業,,,,35.948192,136.16269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内浦保育所,内浦保育所,,,,,,地域型保育事業,,,,35.51939,135.467861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
岬保育所,岬保育所,,,,,,地域型保育事業,,,,35.606106,135.845656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
六条こども園,六条こども園,,,,,,幼保連携型認定保育園,,,,36.027097,136.234578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
文殊こども園,文殊こども園,,,,,,幼保連携型認定保育園,,,,36.011643,136.230259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鶉こども園,鶉こども園,,,,,,幼保連携型認定保育園,,,,36.143461,136.145959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
棗こども園,棗こども園,,,,,,幼保連携型認定保育園,,,,36.145179,136.108165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東藤島こども園,東藤島こども園,,,,,,幼保連携型認定保育園,,,,36.086492,136.27144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いずみこども園,いずみこども園,,,,,,幼保連携型認定保育園,,,,36.062136,136.186955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
幼保連携型認定こども園竹里,幼保連携型認定こども園竹里,,,,,,幼保連携型認定保育園,,,,36.05861,136.244803,,,,,,,,,,,,,,,,,,,,,,,,,,,,
めぐみこども園,めぐみこども園,,,,,,幼保連携型認定保育園,,,,36.056925,136.179548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
青い鳥こども園,青い鳥こども園,,,,,,幼保連携型認定保育園,,,,36.0593,136.218075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さくら認定こども園,さくら認定こども園,,,,,,幼保連携型認定保育園,,,,36.078665,136.224321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
足羽東こども園,足羽東こども園,,,,,,幼保連携型認定保育園,,,,35.99511,136.258926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
幼保連携型認定こども園あさかぜ,幼保連携型認定こども園あさかぜ,,,,,,幼保連携型認定保育園,,,,36.037789,136.191488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エールこども園,エールこども園,,,,,,幼保連携型認定保育園,,,,36.0593,136.218075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
幼保連携型認定こども園三谷館,幼保連携型認定こども園三谷館,,,,,,幼保連携型認定保育園,,,,36.057073,136.219311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園エンゼル保育園,認定こども園エンゼル保育園,,,,,,幼保連携型認定保育園,,,,36.038264,136.205234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園新田塚幼稚園,認定こども園新田塚幼稚園,,,,,,幼保連携型認定保育園,,,,36.089349,136.200158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
昭和認定こども園昭和幼稚園,昭和認定こども園昭和幼稚園,,,,,,幼保連携型認定保育園,,,,36.048096,136.216336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園福井佼成幼稚園,認定こども園福井佼成幼稚園,,,,,,幼保連携型認定保育園,,,,36.051049,136.224288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みどりこども園,みどりこども園,,,,,,幼保連携型認定保育園,,,,36.059528,136.207481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園梅圃幼稚園,認定こども園梅圃幼稚園,,,,,,幼保連携型認定保育園,,,,36.017483,136.20226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園栄冠幼稚園,認定こども園栄冠幼稚園,,,,,,幼保連携型認定保育園,,,,36.066363,136.218324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しみずこども園,しみずこども園,,,,,,幼保連携型認定保育園,,,,36.027562,136.148074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ひまわりこども園,ひまわりこども園,,,,,,幼保連携型認定保育園,,,,36.056992,136.204959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
社中央第一こども園,社中央第一こども園,,,,,,幼保連携型認定保育園,,,,36.04088,136.194529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
和田こども園,和田こども園,,,,,,幼保連携型認定保育園,,,,36.04908,136.245618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
玉ノ江こども園,玉ノ江こども園,,,,,,幼保連携型認定保育園,,,,36.03369,136.207276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
社中央第二こども園,社中央第二こども園,,,,,,幼保連携型認定保育園,,,,36.050151,136.179001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あさひこども園,あさひこども園,,,,,,幼保連携型認定保育園,,,,36.035215,136.251284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みづこしこども園,みづこしこども園,,,,,,幼保連携型認定保育園,,,,36.069674,136.192836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園花園,認定こども園花園,,,,,,幼保連携型認定保育園,,,,36.075655,136.231929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
えばたこども園,えばたこども園,,,,,,幼保連携型認定保育園,,,,36.026419,136.213751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さくらんぼ認定こども園,さくらんぼ認定こども園,,,,,,幼保連携型認定保育園,,,,36.089623,136.236962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
杉の木台こども園,杉の木台こども園,,,,,,幼保連携型認定保育園,,,,36.000441,136.18641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園鷹巣ひかり,認定こども園鷹巣ひかり,,,,,,幼保連携型認定保育園,,,,36.13562,136.079882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
清水台こども園,清水台こども園,,,,,,幼保連携型認定保育園,,,,36.045493,136.158339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
やわらぎ木田認定こども園,やわらぎ木田認定こども園,,,,,,幼保連携型認定保育園,,,,36.045314,136.225344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
三心えんざん認定こども園,三心えんざん認定こども園,,,,,,幼保連携型認定保育園,,,,36.067679,136.25368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園木の実,認定こども園木の実,,,,,,幼保連携型認定保育園,,,,36.064659,136.247461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
千寿たんぽぽこども園,千寿たんぽぽこども園,,,,,,幼保連携型認定保育園,,,,36.117067,136.238556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鹿苑こども園,鹿苑こども園,,,,,,幼保連携型認定保育園,,,,36.051049,136.213506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
文京こども園,文京こども園,,,,,,幼保連携型認定保育園,,,,36.075992,136.209242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
経田こども園,経田こども園,,,,,,幼保連携型認定保育園,,,,36.083703,136.216316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
はちまんこども園,はちまんこども園,,,,,,幼保連携型認定保育園,,,,36.046049,136.207706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あさむつこども園,あさむつこども園,,,,,,幼保連携型認定保育園,,,,36.027888,136.206929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園暁幼稚園,認定こども園暁幼稚園,,,,,,幼保連携型認定保育園,,,,36.050012,136.177301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園城之橋幼稚園,認定こども園城之橋幼稚園,,,,,,幼保連携型認定保育園,,,,36.061842,136.229026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園花園幼稚園,認定こども園花園幼稚園,,,,,,幼保連携型認定保育園,,,,36.07912,136.203291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆりかご認定こども園,ゆりかご認定こども園,,,,,,幼保連携型認定保育園,,,,36.096313,136.212562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
岡保こども園,岡保こども園,,,,,,幼保連携型認定保育園,,,,36.050981,136.273296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日光こども園,日光こども園,,,,,,幼保連携型認定保育園,,,,36.072071,136.198183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆきんこ光陽こども園,ゆきんこ光陽こども園,,,,,,幼保連携型認定保育園,,,,36.064624,136.201609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ふじしま認定こども園,ふじしま認定こども園,,,,,,幼保連携型認定保育園,,,,36.066509,136.235942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中藤東こども園,中藤東こども園,,,,,,幼保連携型認定保育園,,,,36.097969,136.24042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園　聖三一幼稚園,認定こども園　聖三一幼稚園,,,,,,幼保連携型認定保育園,,,,36.069011,136.226349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園　光の子,認定こども園　光の子,,,,,,幼保連携型認定保育園,,,,36.07309,136.201282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
藤島幼稚園,藤島幼稚園,,,,,,幼保連携型認定保育園,,,,36.088944,136.217427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さみどり保育園,さみどり保育園,,,,,,幼保連携型認定保育園,,,,35.651502,136.073457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新和さみどり保育園,新和さみどり保育園,,,,,,幼保連携型認定保育園,,,,35.63011,136.056194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第二早翠幼稚園,第二早翠幼稚園,,,,,,幼保連携型認定保育園,,,,35.632298,136.055255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小浜市浜っ子こども園,小浜市浜っ子こども園,,,,,,幼保連携型認定保育園,,,,35.499762,135.741578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
誓念寺こども園,誓念寺こども園,,,,,,幼保連携型認定保育園,,,,35.987826,136.493573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
誓念寺中野こども園,誓念寺中野こども園,,,,,,幼保連携型認定保育園,,,,35.9951,136.497198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いなやまこども園,いなやまこども園,,,,,,幼保連携型認定保育園,,,,35.971092,136.497134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いなほこども園,いなほこども園,,,,,,幼保連携型認定保育園,,,,35.973048,136.495126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しろきこども園,しろきこども園,,,,,,幼保連携型認定保育園,,,,36.06943,136.502314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
きたこども園,きたこども園,,,,,,幼保連携型認定保育園,,,,36.064189,136.501503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上野こども園,上野こども園,,,,,,幼保連携型認定保育園,,,,36.083875,136.47528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鯖江市ゆたかこども園,鯖江市ゆたかこども園,,,,,,幼保連携型認定保育園,,,,35.942076,136.151328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あおいこども園,あおいこども園,,,,,,幼保連携型認定保育園,,,,35.977914,136.186786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北潟こども園,北潟こども園,,,,,,幼保連携型認定保育園,,,,36.261508,136.223346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
本荘こども園,本荘こども園,,,,,,幼保連携型認定保育園,,,,36.206855,136.195826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金津こども園,金津こども園,,,,,,幼保連携型認定保育園,,,,36.219432,136.229844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金津東こども園,金津東こども園,,,,,,幼保連携型認定保育園,,,,36.197716,136.27031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
善久寺こども園,善久寺こども園,,,,,,幼保連携型認定保育園,,,,36.224767,136.190548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あわら敬愛こども園,あわら敬愛こども園,,,,,,幼保連携型認定保育園,,,,36.221503,136.197153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
細呂木こども園,細呂木こども園,,,,,,幼保連携型認定保育園,,,,36.239992,136.254849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
伊井こども園,伊井こども園,,,,,,幼保連携型認定保育園,,,,36.196679,136.248979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
妙安寺こども園,妙安寺こども園,,,,,,幼保連携型認定保育園,,,,36.213713,136.229658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
白藤こども園,白藤こども園,,,,,,幼保連携型認定保育園,,,,36.213355,136.231916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
芦原こども園,芦原こども園,,,,,,幼保連携型認定保育園,,,,36.223948,136.203691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちひめこども園,いちひめこども園,,,,,,幼保連携型認定保育園,,,,36.210691,136.2267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園北日野,認定こども園北日野,,,,,,幼保連携型認定保育園,,,,35.888809,136.187647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園北新庄,認定こども園北新庄,,,,,,幼保連携型認定保育園,,,,35.913326,136.209186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園岡本,認定こども園岡本,,,,,,幼保連携型認定保育園,,,,35.908416,136.245037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園南中山,認定こども園南中山,,,,,,幼保連携型認定保育園,,,,35.929369,136.245857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園服間,認定こども園服間,,,,,,幼保連携型認定保育園,,,,35.935539,136.263946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園あわたべ,認定こども園あわたべ,,,,,,幼保連携型認定保育園,,,,35.913265,136.240402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
安養寺こども園,安養寺こども園,,,,,,幼保連携型認定保育園,,,,35.912023,136.077611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
浪花認定こども園,浪花認定こども園,,,,,,幼保連携型認定保育園,,,,35.907248,136.168716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
わかたけ認定こども園,わかたけ認定こども園,,,,,,幼保連携型認定保育園,,,,35.905853,136.146032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定東こども園,認定東こども園,,,,,,幼保連携型認定保育園,,,,35.900441,136.172521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
神山認定こども園,神山認定こども園,,,,,,幼保連携型認定保育園,,,,35.889694,136.141919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園里山ほのか学園,認定こども園里山ほのか学園,,,,,,幼保連携型認定保育園,,,,35.924962,136.15002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
味真野保育園,味真野保育園,,,,,,幼保連携型認定保育園,,,,35.885911,136.226787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
坂井こども園,坂井こども園,,,,,,幼保連携型認定保育園,,,,36.165244,136.241181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雄島こども園,雄島こども園,,,,,,幼保連携型認定保育園,,,,36.238114,136.141193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認定こども園　三国ひかり,認定こども園　三国ひかり,,,,,,幼保連携型認定保育園,,,,36.203249,136.159693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
池田町なかよしこども園,池田町なかよしこども園,,,,,,幼保連携型認定保育園,,,,35.889147,136.339834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
今庄なないろこども園,今庄なないろこども園,,,,,,幼保連携型認定保育園,,,,35.779362,136.198423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南条こども園,南条こども園,,,,,,幼保連携型認定保育園,,,,35.836163,136.194087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
名田庄こども園,名田庄こども園,,,,,,幼保連携型認定保育園,,,,35.398981,135.67449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
本郷こども園,本郷こども園,,,,,,幼保連携型認定保育園,,,,35.476763,135.621412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大島認定こども園,大島認定こども園,,,,,,幼保連携型認定保育園,,,,35.528032,135.647104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
